feature,mean_abs_shap
marital-status_Married-civ-spouse,0.9145632467123598
education-num,0.46151294827308753
age_0,0.4193042615694368
hoursperweek_0,0.1957701145115064
capitalgain_0,0.18341586981691285
age_1,0.18275961174134592
sex_Female,0.17627928983739236
marital-status_Never-married,0.1659168449965481
hoursperweek_3,0.13990486361218674
hoursperweek_1,0.1393780305813268
capitalgain_4,0.13046946690739064
occupation_Exec-managerial,0.12570987369506653
relationship_Own-child,0.12231852767514387
occupation_Other-service,0.11033951050527042
capitalgain_3,0.10963871188691347
occupation_Prof-specialty,0.09840064791744858
relationship_Husband,0.0883146573549858
capitalgain_1,0.08354385246923726
fnlwgt,0.07896594774690618
age_3,0.0698664802202996
occupation_Handlers-cleaners,0.06454750386797628
relationship_Not-in-family,0.05695800421523103
occupation_Machine-op-inspct,0.05600271424425618
relationship_Wife,0.05592916720168662
capitalloss_0,0.055087409439202234
occupation_Farming-fishing,0.053193308711142646
sex_Male,0.04705255228904661
occupation_Sales,0.03954663926714971
relationship_Other-relative,0.03901012471702291
hoursperweek_4,0.035972910448479826
race_Black,0.03266028099314777
occupation_nan,0.0317570347193192
native-country_United-States,0.03051871663749219
race_White,0.025247591064544397
workclass_Self-emp-not-inc,0.023005495172704095
marital-status_Widowed,0.02070764176892061
workclass_Private,0.01994695561687524
native-country_Mexico,0.019592190167639065
occupation_Adm-clerical,0.018554791320042015
education_HS-grad,0.017812763638086614
workclass_Self-emp-inc,0.016540882278807692
relationship_Unmarried,0.014168717139436618
age_4,0.01301547034592599
occupation_Tech-support,0.012913656062511146
age_2,0.012574428234876837
workclass_Federal-gov,0.0124898700968959
capitalgain_2,0.012102968573328104
workclass_Local-gov,0.011404455570219994
capitalloss_4,0.011140863693610299
capitalloss_3,0.010455281365415155
education_Bachelors,0.01013106976065552
hoursperweek_2,0.00994770486243418
education_Some-college,0.009489461434305707
workclass_nan,0.008598364824668983
race_Asian-Pac-Islander,0.008005225374235302
workclass_State-gov,0.007665285662906819
occupation_Protective-serv,0.004955606497622201
native-country_Philippines,0.004653144163828107
education_Masters,0.00412473340426281
marital-status_Separated,0.004079070344334455
occupation_Priv-house-serv,0.003806686750520021
occupation_Craft-repair,0.0026974400513398015
marital-status_Married-spouse-absent,0.002115248172362345
race_Amer-Indian-Eskimo,0.0019567860247194768
marital-status_Divorced,0.0018883524061366916
education_Assoc-voc,0.0015968248245705006
occupation_Transport-moving,0.0015859847821993735
native-country_El-Salvador,0.0015431990617432165
education_10th,0.0015237831894936971
education_7th-8th,0.0014624696500552823
education_Prof-school,0.0012250203454203493
native-country_Hungary,0.0011976250948011822
native-country_England,0.0011958938260900323
education_Assoc-acdm,0.0011873864387092208
education_5th-6th,0.001113765319169029
native-country_nan,0.0009435366494138724
capitalloss_2,0.0008684843491087667
education_9th,0.0008374582907557376
capitalloss_1,0.0007962786366860396
education_12th,0.0007723572333529552
education_11th,0.000758525722143235
native-country_Cambodia,0.0007158545320760459
native-country_Poland,0.0006624889316456445
native-country_Ireland,0.0006315812107734382
native-country_India,0.0005536747186770666
native-country_Dominican-Republic,0.0005112563845701515
native-country_China,0.00045515195598360146
native-country_Greece,0.00044991883870214224
native-country_Puerto-Rico,0.0004295585797040258
native-country_Canada,0.0003261326261085924
education_1st-4th,0.00018185156270861624
native-country_Italy,0.0001779893430462107
native-country_Laos,0.00014613355532288553
native-country_Vietnam,0.0001028967585787177
race_Other,5.785144610796124e-05
native-country_Taiwan,4.392997065559029e-05
native-country_Japan,4.656618647277355e-07
workclass_Never-worked,0.0
workclass_Without-pay,0.0
education_Doctorate,0.0
marital-status_Married-AF-spouse,0.0
education_Preschool,0.0
occupation_Armed-Forces,0.0
native-country_Cuba,0.0
native-country_France,0.0
native-country_Ecuador,0.0
native-country_Columbia,0.0
native-country_Hong,0.0
native-country_Jamaica,0.0
native-country_Iran,0.0
native-country_Guatemala,0.0
native-country_Germany,0.0
native-country_Haiti,0.0
native-country_Holand-Netherlands,0.0
native-country_Honduras,0.0
native-country_Nicaragua,0.0
native-country_Scotland,0.0
native-country_Portugal,0.0
native-country_Outlying-US(Guam-USVI-etc),0.0
native-country_Peru,0.0
native-country_Trinadad&Tobago,0.0
native-country_Thailand,0.0
native-country_South,0.0
native-country_Yugoslavia,0.0
